"","region","item_name","item_code","unit_name","Otherunit","unit_code","factor","source"
"1286","3","SMALL ANIMAL – RABBIT, MICE, ETC","510","PIECE","","9",0.097999997,"1"
"1287","1","TERMITES, OTHER INSECTS EG NGUMBI, CATERPILLAR","511","HEAP ","","10",0.066,"1"
"1288","2","TERMITES, OTHER INSECTS EG NGUMBI, CATERPILLAR","511","HEAP ","","10",0.064999998,"1"
"1289","3","TERMITES, OTHER INSECTS EG NGUMBI, CATERPILLAR","511","HEAP ","","10",0.046,"1"
"1290","1","TERMITES, OTHER INSECTS EG NGUMBI, CATERPILLAR","511","TINA ","","25",0.173999995,"1"
"1291","2","TERMITES, OTHER INSECTS EG NGUMBI, CATERPILLAR","511","TINA ","","25",0.126249999,"1"
"1292","3","TERMITES, OTHER INSECTS EG NGUMBI, CATERPILLAR","511","TINA ","","25",0.100000001,"1"
"1293","1","TERMITES, OTHER INSECTS EG NGUMBI, CATERPILLAR","511","NO. 10 PLATE ","","6",0.123999998,"1"
"1294","2","TERMITES, OTHER INSECTS EG NGUMBI, CATERPILLAR","511","NO. 10 PLATE ","","6",0.059999999,"1"
"1295","3","TERMITES, OTHER INSECTS EG NGUMBI, CATERPILLAR","511","No 10 PLATE","","6",0.061000001,"1"
"1296","1","TERMITES, OTHER INSECTS EG NGUMBI, CATERPILLAR","511","No 12 PLATE","","7",0.158875003,"1"
"1297","2","TERMITES, OTHER INSECTS EG NGUMBI, CATERPILLAR","511","NO. 12 PLATE ","","7",0.092500001,"1"
"1298","3","TERMITES, OTHER INSECTS EG NGUMBI, CATERPILLAR","511","NO. 12 PLATE ","","7",0.114249997,"1"
"1299","3","TINNED MEAT OR FISH","512","KILOGRAM","","1",1,"5"
"1300","1","CHICKEN BREAST WITHOUT SKIN","522","PIECE","","9",0.059999999,"1"
"1301","2","CHICKEN BREAST WITHOUT SKIN","522","PIECE","","9",0.039999999,"1"
"1302","3","CHICKEN BREAST WITHOUT SKIN","522","PIECE","","9",0.078000002,"1"
"1303","1","MANGO","601","HEAP ","","10",0.659000039,"1"
"1304","2","MANGO","601","HEAP ","","10",0.875,"1"
"1305","3","MANGO","601","HEAP ","","10",0.808000028,"1"
"1306","1","MANGO","601","OTHER (SPECIFY)","PAIL (LARGE)","88",16.98999977,"4"
"1307","1","MANGO","601","OTHER (SPECIFY)","PAIL (MEDIUM)","89",8.260000229,"4"
"1308","1","MANGO","601","OTHER (SPECIFY)","PAIL (UNSPECIFIED)","4D",4.949999809,"2"
"1309","2","MANGO","601","OTHER (SPECIFY)","20 LITRE PAIL","4E",19.79999924,"2"
"1310","2","MANGO","601","OTHER (SPECIFY)","PAIL (MEDIUM)","89",8.260000229,"4"
"1311","2","MANGO","601","OTHER (SPECIFY)","5L BUCKET","86",4.949999809,"2"
"1312","2","MANGO","601","OTHER (SPECIFY)","PAIL (UNSPECIFIED)","4D",4.949999809,"2"
"1313","2","MANGO","601","OTHER (SPECIFY)","PAIL (LARGE)","88",16.98999977,"4"
"1314","2","MANGO","601","OTHER (SPECIFY)","10L BUCKET","81",9.899999619,"2"
"1315","3","MANGO","601","OTHER (SPECIFY)","PAIL (UNSPECIFIED)","4D",4.949999809,"2"
"1316","3","MANGO","601","OTHER (SPECIFY)","PAIL (LARGE)","88",16.98999977,"4"
"1317","3","MANGO","601","OTHER (SPECIFY)","5L BUCKET","86",4.949999809,"2"
"1318","3","MANGO","601","OTHER (SPECIFY)","20 LITRE PAIL","4E",19.79999924,"2"
"1319","3","MANGO","601","OTHER (SPECIFY)","PAIL (MEDIUM)","89",8.260000229,"4"
"1320","1","MANGO","601","PAIL","","4",3.77850008,"4"
"1321","2","MANGO","601","PAIL","","4",3.77850008,"4"
"1322","3","MANGO","601","PAIL","","4",3.77850008,"4"
"1323","1","MANGO","601","PAIL","","92",3.77850008,"5"
"1324","2","MANGO","601","PAIL","","92",3.77850008,"5"
"1325","3","MANGO","601","PAIL","","92",3.77850008,"5"
"1326","1","MANGO","601","PAIL SMALL","","4A",4.244999886,"1"
"1327","2","MANGO","601","PAIL SMALL","","4A",5.135000229,"1"
"1328","3","MANGO","601","PAIL SMALL","","4A",4.981999874,"1"
"1329","1","MANGO","601","PAIL SMALL","","87",4.244999886,"5"
"1330","2","MANGO","601","PAIL SMALL","","87",5.135000229,"5"
"1331","3","MANGO","601","PAIL SMALL","","87",4.981999874,"5"
"1332","1","MANGO","601","PAIL LARGE","","4C",19,"1"
"1333","2","MANGO","601","PAIL LARGE","","4C",15.61250019,"1"
"1334","3","MANGO","601","PAIL LARGE","","4C",16.75,"1"
"1335","1","MANGO","601","BUNCH","","8",1.075999975,"4"
"1336","2","MANGO","601","BUNCH","","8",1.075999975,"4"
"1337","3","MANGO","601","BUNCH","","8",1.075999975,"4"
"1338","1","MANGO","601","PIECE","","9",0.184,"2"
"1339","2","MANGO","601","PIECE","","9",0.187900007,"2"
"1340","3","MANGO","601","PIECE","","9",0.297444463,"2"
"1341","2","MANGO","601","PIECE","","85",0.187900007,"5"
"1342","1","MANGO","601","PIECE SMALL","","9A",0.145999998,"1"
"1343","2","MANGO","601","PIECE SMALL","","9A",0.155000001,"1"
"1344","3","MANGO","601","PIECE SMALL","","9A",0.162,"1"
"1345","1","MANGO","601","PIECE MEDIUM","","9B",0.233999997,"1"
"1346","2","MANGO","601","PIECE MEDIUM","","9B",0.219999999,"1"
"1347","3","MANGO","601","PIECE MEDIUM","","9B",0.224000007,"1"
"1348","1","MANGO","601","PIECE LARGE","","9C",0.324000001,"1"
"1349","2","MANGO","601","PIECE LARGE","","9C",0.292499989,"1"
"1350","3","MANGO","601","PIECE LARGE","","9C",0.28549999,"1"
"1351","1","BANANA","602","HEAP","","10",0.609972954,"1"
"1352","2","BANANA","602","HEAP","","10",0.333285719,"1"
"1353","3","BANANA","602","HEAP","","10",0.157352939,"1"
"1354","3","BANANA","602","OTHER (SPECIFY)","BUNCH SMALL","93",23,"1"
"1355","1","BANANA","602","CLUSTER SMALL","","44A",0.629999995,"1"
"1356","2","BANANA","602","CLUSTER SMALL","","44A",0.834999979,"1"
"1357","3","BANANA","602","CLUSTER SMALL","","44A",0.572000027,"1"
"1358","1","BANANA","602","CLUSTER MEDIUM","","44B",1.008000016,"1"
"1359","2","BANANA","602","CLUSTER MEDIUM","","44B",1.272500038,"1"
"1360","3","BANANA","602","CLUSTER MEDIUM","","44B",0.922000051,"1"
"1361","1","BANANA","602","CLUSTER LARGE","","44C",1.694999933,"1"
"1362","2","BANANA","602","CLUSTER LARGE","","44C",2.039999962,"1"
"1363","3","BANANA","602","CLUSTER LARGE","","44C",1.294999957,"1"
"1364","1","BANANA","602","BUNCH","","8",0.455454558,"1"
"1365","2","BANANA","602","BUNCH","","8",1.144291639,"1"
"1366","3","BANANA","602","BUNCH","","8",1.277282,"1"
"1367","1","BANANA","602","BUNCH SMALL","","8A",0.502839983,"1"
"1368","2","BANANA","602","BUNCH SMALL","","8A",0.425404251,"1"
"1369","3","BANANA","602","BUNCH SMALL","","8A",0.483923078,"1"
"1370","1","BANANA","602","BUNCH MEDIUM","","8B",0.753179491,"1"
"1371","2","BANANA","602","BUNCH MEDIUM","","8B",0.737659991,"1"
"1372","3","BANANA","602","BUNCH MEDIUM","","8B",0.757950604,"1"
"1373","1","BANANA","602","BUNCH LARGE","","8C",1.040319443,"1"
"1374","2","BANANA","602","BUNCH LARGE","","8C",1.181030273,"1"
"1375","3","BANANA","602","BUNCH LARGE","","8C",1.151315093,"1"
"1376","1","BANANA","602","PIECE","","9",0.168880001,"1"
"1377","2","BANANA","602","PIECE","","9",0.157049999,"1"
"1378","3","BANANA","602","PIECE","","9",0.176766664,"1"
"1379","1","BANANA","602","PIECE","","85",0.168880001,"5"
"1380","2","BANANA","602","PIECE","","85",0.157049999,"5"
"1381","3","BANANA","602","PIECE","","85",0.176766664,"5"
"1382","1","BANANA","602","PIECE SMALL","","9A",0.064000003,"1"
"1383","2","BANANA","602","PIECE SMALL","","9A",0.075000003,"1"
"1384","3","BANANA","602","PIECE SMALL","","9A",0.064999998,"1"
"1385","1","BANANA","602","PIECE MEDIUM","","9B",0.101999998,"1"
"1386","2","BANANA","602","PIECE MEDIUM","","9B",0.105499998,"1"
"1387","3","BANANA","602","PIECE MEDIUM","","9B",0.079999998,"1"
"1388","1","BANANA","602","PIECE LARGE","","9C",0.141000003,"1"
"1389","2","BANANA","602","PIECE LARGE","","9C",0.129999995,"1"
"1390","3","BANANA","602","PIECE LARGE","","9C",0.090000004,"1"
"1391","1","CITRUS – NAARTJE, ORANGE, ETC","603","PIECE","","9",0.162,"1"
"1392","2","CITRUS – NAARTJE, ORANGE, ETC","603","PIECE","","9",0.115000002,"1"
"1393","3","CITRUS – NAARTJE, ORANGE, ETC","603","PIECE","","9",0.135000005,"1"
"1394","2","CITRUS – NAARTJE, ORANGE, ETC","603","KILOGRAM","","1",1,"5"
"1395","3","CITRUS – NAARTJE, ORANGE, ETC","603","PAIL","","92",3.75,"5"
"1396","1","Pineapple","604","PIECE","","9",1.244210482,"1"
"1397","2","Pineapple","604","PIECE","","9",0.36385715,"1"
"1398","3","Pineapple","604","PIECE","","9",0.688000023,"1"
"1399","1","PAPAYA","605","PIECE","","9",1.577983856,"1"
"1400","2","PAPAYA","605","PIECE","","9",1.358947396,"1"
"1401","3","PAPAYA","605","PIECE","","9",1.251585364,"1"
"1402","1","PAPAYA","605","PIECE SMALL","","9A",0.796000004,"1"
"1403","2","PAPAYA","605","PIECE SMALL","","9A",0.610000014,"1"
"1404","3","PAPAYA","605","PIECE SMALL","","9A",0.800000012,"1"
"1405","1","PAPAYA","605","PIECE MEDIUM","","9B",1.322000027,"1"
"1406","2","PAPAYA","605","PIECE MEDIUM","","9B",0.985000014,"1"
"1407","3","PAPAYA","605","PIECE MEDIUM","","9B",1.202000022,"1"
"1408","1","PAPAYA","605","PIECE LARGE","","9C",2.084000111,"1"
"1409","2","PAPAYA","605","PIECE LARGE","","9C",1.539999962,"1"
"1410","3","PAPAYA","605","PIECE LARGE","","9C",1.629999995,"1"
"1411","2","GUAVA","606","OTHER (SPECIFY)","PAIL (LARGE)","88",38.29999924,"1"
"1412","1","GUAVA","606","PAIL","","4",0.088,"4"
"1413","2","GUAVA","606","PAIL","","4",0.088,"4"
"1414","3","GUAVA","606","PAIL","","4",0.088,"4"
"1415","1","GUAVA","606","PIECE","","9",0.078181818,"1"
"1416","2","GUAVA","606","PIECE","","9",0.085380949,"1"
"1417","3","GUAVA","606","PIECE","","9",0.14346154,"1"
"1418","1","GUAVA","606","PIECE","","85",0.078181818,"5"
"1419","2","GUAVA","606","PIECE","","85",0.085380949,"5"
"1420","1","GUAVA","606","PIECE SMALL","","9A",0.057999998,"1"
"1421","2","GUAVA","606","PIECE SMALL","","9A",0.055,"1"
"1422","3","GUAVA","606","PIECE SMALL","","9A",0.059999999,"1"
"1423","1","GUAVA","606","PIECE MEDIUM","","9B",0.090000004,"1"
"1424","2","GUAVA","606","PIECE MEDIUM","","9B",0.086500004,"1"
"1425","3","GUAVA","606","PIECE MEDIUM","","9B",0.094499998,"1"
"1426","1","GUAVA","606","PIECE LARGE","","9C",0.119999997,"1"
"1427","2","GUAVA","606","PIECE LARGE","","9C",0.122500002,"1"
"1428","3","GUAVA","606","PIECE LARGE","","9C",0.122999996,"1"
"1429","2","GUAVA","606","5L BUCKET ","","86",0.871,"5"
"1430","3","GUAVA","606","5L BUCKET ","","86",0.498,"5"
"1431","2","GUAVA","606","KILOGRAM","","1",1,"5"
"1432","1","AVOCADO","607","OTHER (SPECIFY)","BASIN","97",23,"1"
"1433","1","AVOCADO","607","PIECE","","9",0.369000018,"1"
"1434","2","AVOCADO","607","PIECE","","9",0.36500001,"1"
"1435","3","AVOCADO","607","PIECE","","9",0.393999994,"1"
"1436","1","WILD FRUIT MASAU, MALAMBE, ETC","608","HEAP ","","10",0.143000007,"1"
"1437","2","WILD FRUIT MASAU, MALAMBE, ETC","608","HEAP ","","10",0.155000001,"1"
"1438","3","WILD FRUIT MASAU, MALAMBE, ETC","608","HEAP ","","10",0.191,"1"
"1439","1","WILD FRUIT MASAU, MALAMBE, ETC","608","TINA ","","25",0.213,"1"
"1440","2","WILD FRUIT MASAU, MALAMBE, ETC","608","TINA ","","25",0.259000003,"1"
"1441","3","WILD FRUIT MASAU, MALAMBE, ETC","608","TINA ","","25",0.271000028,"1"
"1442","1","WILD FRUIT MASAU, MALAMBE, ETC","608","PAIL","","4",2.345833302,"1"
"1443","2","WILD FRUIT MASAU, MALAMBE, ETC","608","PAIL","","4",2.727999926,"1"
"1444","3","WILD FRUIT MASAU, MALAMBE, ETC","608","PAIL","","4",2.214333296,"1"
"1445","1","WILD FRUIT MASAU, MALAMBE, ETC","608","NO. 10 PLATE ","","6",0.275999993,"1"
"1446","2","WILD FRUIT MASAU, MALAMBE, ETC","608","NO. 10 PLATE ","","6",0.104999997,"1"
"1447","3","WILD FRUIT MASAU, MALAMBE, ETC","608","NO. 10 PLATE ","","6",0.145000011,"1"
"1448","1","WILD FRUIT MASAU, MALAMBE, ETC","608","No 12 PLATE","","7",0.255499989,"1"
"1449","2","WILD FRUIT MASAU, MALAMBE, ETC","608","NO. 12 PLATE ","","7",0.137500003,"1"
"1450","3","WILD FRUIT MASAU, MALAMBE, ETC","608","NO. 12 PLATE ","","7",0.315062493,"1"
"1451","1","WILD FRUIT MASAU, MALAMBE, ETC","608","PIECE","","9",0.24000001,"1"
"1452","2","WILD FRUIT MASAU, MALAMBE, ETC","608","PIECE","","9",0.164999992,"1"
"1453","3","WILD FRUIT MASAU, MALAMBE, ETC","608","PIECE","","9",0.217000008,"1"
"1454","3","WILD FRUIT MASAU, MALAMBE, ETC","608","KILOGRAM","","1",1,"5"
"1455","1","APPLE","609","PIECE","","9",0.207000002,"1"
"1456","2","APPLE","609","PIECE","","9",0.119999997,"1"
"1457","3","APPLE","609","PIECE","","9",0.118000001,"1"
"1458","1","Fresh milk","701","SATCHET/TUBE","","22",0.25,"4"
"1459","2","Fresh milk","701","SATCHET/TUBE","","22",0.25,"4"
"1460","3","Fresh milk","701","SATCHET/TUBE","","22",0.25,"4"
"1461","1","POWDERED MILK","702","TEASPOON","","20",0.069250003,"1"
"1462","2","POWDERED MILK","702","TEASPOON","","20",0.061000001,"1"
"1463","3","POWDERED MILK","702","TEASPOON","","20",0.141499996,"1"
"1464","1","POWDERED MILK","702","SATCHET/TUBE","","22",0.015,"4"
"1465","2","POWDERED MILK","702","SATCHET/TUBE","","22",0.015,"4"
"1466","3","POWDERED MILK","702","SATCHET/TUBE","","22",0.015,"4"
"1467","1","POWDERED MILK","702","TABLESPOON","","59",0.007999999,"1"
"1468","2","POWDERED MILK","702","TABLESPOON","","59",0.01275,"1"
"1469","3","POWDERED MILK","702","TABLESPOON","","59",0.007999999,"1"
"1470","1","MARGARINE  BLUE BAND","703","SATCHET/TUBE","","22",0.25,"1"
"1471","2","MARGARINE  BLUE BAND","703","SATCHET/TUBE","","22",0.025,"1"
"1472","3","MARGARINE  BLUE BAND","703","SATCHET/TUBE","","22",0.178538457,"1"
"1473","1","MARGARINE  BLUE BAND","703","TIN 100G","","71",0.100000001,"3"
"1474","2","MARGARINE  BLUE BAND","703","TIN 100G","","71",0.100000001,"3"
"1475","3","MARGARINE  BLUE BAND","703","TIN 100G","","71",0.100000001,"3"
"1476","1","MARGARINE  BLUE BAND","703","TIN 250G","","72",0.25,"3"
"1477","2","MARGARINE  BLUE BAND","703","TIN 250G","","72",0.25,"3"
"1478","3","MARGARINE  BLUE BAND","703","TIN 250G","","72",0.25,"3"
"1479","1","MARGARINE  BLUE BAND","703","TIN 500G","","73",0.5,"3"
"1480","2","MARGARINE  BLUE BAND","703","TIN 500G","","73",0.5,"3"
"1481","3","MARGARINE  BLUE BAND","703","TIN 500G","","73",0.5,"3"
"1482","1","MARGARINE  BLUE BAND","703","TIN 1 KG","","74",1,"3"
"1483","2","MARGARINE  BLUE BAND","703","TIN 1 KG","","74",1,"3"
"1484","3","MARGARINE  BLUE BAND","703","TIN 1 KG","","74",1,"3"
"1485","1","MARGARINE  BLUE BAND","703","PIECE","","9",0.261999995,"1"
"1486","2","MARGARINE  BLUE BAND","703","PIECE","","9",0.25,"1"
"1487","3","MARGARINE  BLUE BAND","703","PIECE","","9",0.25,"1"
"1488","1","CHAMBIKO  SOURED MILK","705","SATCHET/TUBE","","22",0.241999999,"1"
"1489","2","CHAMBIKO  SOURED MILK","705","SATCHET/TUBE","","22",0.5,"1"
"1490","3","CHAMBIKO  SOURED MILK","705","SATCHET/TUBE","","22",0.375,"1"
"1491","1","YOGHURT","706","SATCHET/TUBE","","22",0.162999988,"1"
"1492","2","YOGHURT","706","SATCHET/TUBE","","22",0.116500005,"1"
"1493","3","YOGHURT","706","SATCHET/TUBE","","22",0.112000003,"1"
"1494","1","YOGHURT","706","PACKET UNSPECIFIED","","51",0.100000001,"2"
"1495","2","YOGHURT","706","PACKET UNSPECIFIED","","51",0.100000001,"2"
"1496","3","YOGHURT","706","PACKET UNSPECIFIED","","51",0.100000001,"2"
"1497","2","YOGHURT","706","KILOGRAM","","1",1,"5"
"1498","1","CHEESE","707","PIECE","","9",0.239999995,"1"
"1499","2","CHEESE","707","PIECE","","9",0.105999999,"1"
"1500","3","CHEESE","707","PIECE","","9",0.200000003,"1"
"1501","1","SUGAR, WHITE","801","TEASPOON","","20",0.005,"1"
"1502","2","SUGAR, WHITE","801","TEASPOON","","20",0.01,"1"
"1503","3","SUGAR, WHITE","801","TEASPOON","","20",0.044,"1"
"1504","1","SUGAR, WHITE","801","SATCHET/TUBE","","22",0.219999999,"1"
"1505","2","SUGAR, WHITE","801","SATCHET/TUBE","","22",0.100000001,"1"
"1506","3","SUGAR, WHITE","801","SATCHET/TUBE","","22",0.071999997,"1"
"1507","3","SUGAR","801","OTHER (SPECIFY)","CUP","84",0.340000004,"1"
"1508","1","SUGAR, WHITE","801","PACKET 1KG ","","37",1,"3"
"1509","2","SUGAR, WHITE","801","PACKET 1KG ","","37",1,"3"
"1510","3","SUGAR, WHITE","801","PACKET 1KG ","","37",1,"3"
"1511","1","SUGAR, WHITE","801","PACKET 2KG","","37B",2,"3"
"1512","2","SUGAR, WHITE","801","PACKET 2KG","","37B",2,"3"
"1513","3","SUGAR, WHITE","801","PACKET 2KG","","37B",2,"3"
"1514","1","SUGAR, WHITE","801","NO. 10 PLATE ","","6",0.092500001,"1"
"1515","2","SUGAR, WHITE","801","NO. 10 PLATE ","","6",0.119999997,"1"
"1516","3","SUGAR, WHITE","801","NO. 10 PLATE ","","6",0.104000002,"1"
"1517","1","SUGAR, WHITE","801","PACKET","","60",1,"2"
"1518","2","SUGAR, WHITE","801","PACKET","","60",1,"2"
"1519","3","SUGAR, WHITE","801","PACKET","","60",1,"2"
"1520","1","SUGAR, WHITE","801","No 12 PLATE","","7",0.233750001,"1"
"1521","2","SUGAR, WHITE","801","No 12 PLATE","","7",0.235285714,"1"
"1522","3","SUGAR, WHITE","801","No 12 PLATE","","7",0.234466672,"1"
"1523","1","SUGAR, WHITE","801","PIECE","","9",0.949627101,"1"
